utterance_id,subject,azimuth1,azimuth2,azimuth3,elevation1,elevation2,elevation3,elevation_index1,elevation_index2,elevation_index3
405o0310_1.8427_01yo0315_-1.8427_021c0215_0.wav,subject48,-20,-65,-35,68,0,45,20,8,16
013c020o_2.3973_027a010k_-2.3973_409a0105_0.wav,subject08,-10,15,-15,180,152,84,40,35,23
20ha0104_0.40314_01oc020j_-0.40314_01na010d_0.wav,subject19,-15,25,-65,51,186,152,17,41,35
20ro0106_0.55585_404o0311_-0.55585_028o030f_0.wav,subject60,-35,55,-10,141,45,17,33,16,11
20oa0102_1.2423_027c021g_-1.2423_20ka010u_0.wav,subject156,45,5,-55,197,186,124,43,41,30
01fc021c_0.78542_01ka0114_-0.78542_02dc020o_0.wav,subject163,65,-10,35,101,11,163,26,10,37
209a0110_2.483_01aa0105_-2.483_204o010e_0.wav,subject154,80,-30,65,-11,135,225,6,32,48
026o030a_0.57016_20dc010e_-0.57016_40do030s_0.wav,subject163,35,-20,-35,208,203,-39,45,44,1
40lc020t_0.99499_01la0101_-0.99499_01ro0312_0.wav,subject09,45,-20,-5,129,-23,180,31,4,40
40ec020t_1.2269_028o0312_-1.2269_01zc0203_0.wav,subject135,-25,35,-40,169,141,79,38,33,22
01gc0202_1.0208_01xa010t_-1.0208_205c010e_0.wav,subject11,45,30,-25,203,39,-34,44,15,2
40fc020q_2.4302_40pa0109_-2.4302_20ta010d_0.wav,subject65,-30,-25,20,11,90,-39,10,24,1
40ka010o_2.357_01ac020b_-2.357_40hc020m_0.wav,subject19,10,30,-5,197,0,-11,43,8,6
20ja0106_2.217_01xo0313_-2.217_020c020o_0.wav,subject156,-30,35,65,203,225,-11,44,48,6
20nc010m_2.0416_016a010k_-2.0416_01la0104_0.wav,subject48,-65,40,-15,174,152,107,39,35,27
01lo0304_1.1985_029o030p_-1.1985_01ac0201_0.wav,subject135,45,-30,-25,186,129,34,41,31,14
022o030d_1.1118_025o030s_-1.1118_40do030i_0.wav,subject137,-25,-65,10,34,51,163,14,17,37
401c0211_0.67181_028o030u_-0.67181_016c020r_0.wav,subject08,-45,-10,-15,-6,96,231,7,25,49
208c0102_2.0351_01ia0105_-2.0351_204c010p_0.wav,subject50,80,-20,15,-45,152,11,0,35,10
01eo0315_0.59183_20ac010b_-0.59183_01vc020t_0.wav,subject119,30,20,-10,-6,6,152,7,9,35
20qa010d_2.4795_20oo010l_-2.4795_20vc0105_0.wav,subject163,0,-20,-80,96,-23,203,25,4,44
20pc010j_1.9056_028a0105_-1.9056_20rc010h_0.wav,subject28,15,65,-80,129,28,113,31,13,28
026c020n_1.0104_207c0105_-1.0104_206a010f_0.wav,subject09,-30,-55,-15,28,34,17,13,14,11
02ac0217_2.3394_025o030t_-2.3394_01rc021b_0.wav,subject58,55,-65,-5,197,-23,191,43,4,42
013o030h_2.0048_01cc020v_-2.0048_40po030f_0.wav,subject59,35,-65,-10,90,73,79,24,21,22
20ea010k_0.57525_407c020y_-0.57525_40ec0209_0.wav,subject60,0,20,-5,-11,68,152,6,20,35
021a010m_1.1589_019o030y_-1.1589_208o010e_0.wav,subject20,80,15,30,-17,191,135,5,42,32
20nc0108_2.2917_40po030d_-2.2917_40nc020w_0.wav,subject50,35,10,15,158,56,152,36,18,35
01gc020u_1.4396_018o030z_-1.4396_20ra010d_0.wav,subject131,45,40,25,152,-28,113,35,3,28
40ja010j_0.023394_40ha010d_-0.023394_408a010f_0.wav,subject44,-20,-55,-45,169,68,-34,38,20,2
20no010e_2.3563_20dc010h_-2.3563_20oa010r_0.wav,subject15,65,-65,5,191,17,107,42,11,27
029o031a_0.55347_208o0102_-0.55347_20vc010l_0.wav,subject08,5,-25,-20,169,174,163,38,39,37
028c020e_2.3642_02ac020p_-2.3642_401a0102_0.wav,subject58,-25,10,-45,84,107,163,23,27,37
20to010o_1.3491_01io0309_-1.3491_40oo0317_0.wav,subject19,25,5,45,-11,56,180,6,18,40
20oc010j_1.2169_20sa0101_-1.2169_408c0209_0.wav,subject50,-40,0,25,203,180,-6,44,40,7
025o030g_0.075375_40ba010i_-0.075375_405c0218_0.wav,subject154,-40,0,-35,135,51,-28,32,17,3
029c0216_2.1396_20eo010h_-2.1396_20vo010f_0.wav,subject28,-5,-40,65,225,214,197,48,46,43
01rc0212_1.8487_01bc0206_-1.8487_20ro0101_0.wav,subject156,30,-65,20,51,-17,45,17,5,16
40ja0112_1.7769_01tc020v_-1.7769_40eo030p_0.wav,subject163,-45,-15,55,-28,214,23,3,46,12
20bo010j_1.8153_012c020s_-1.8153_02dc020c_0.wav,subject11,-10,0,-20,141,158,-11,33,36,6
40eo030h_1.9967_20oa010u_-1.9967_20ba010p_0.wav,subject27,-65,-80,-20,152,225,-23,35,48,4
407c020e_2.2861_40ea010i_-2.2861_208a0105_0.wav,subject19,30,45,-30,214,-39,45,46,1,16
20do010o_0.44834_40da0110_-0.44834_206c010j_0.wav,subject50,-45,45,65,34,84,191,14,23,42
01tc020b_0.60243_20qo010e_-0.60243_20dc0109_0.wav,subject131,-40,30,-25,-23,-17,90,4,5,24
204o010g_1.1376_01ca010q_-1.1376_40lo030n_0.wav,subject58,20,0,-5,-39,39,62,1,15,19
40lo030y_0.39731_01cc0219_-0.39731_028a0102_0.wav,subject10,-15,-35,-55,186,-6,129,41,7,31
20aa0101_0.59823_015c0215_-0.59823_204c0104_0.wav,subject156,-20,25,-45,23,-28,28,12,3,13
01ma0102_1.3561_405c020m_-1.3561_20dc0105_0.wav,subject44,-15,15,-10,174,96,0,39,25,8
20nc010j_1.2761_027a0102_-1.2761_405a0109_0.wav,subject162,5,-25,-15,141,163,101,33,37,26
407c020w_1.295_20ja010h_-1.295_40ca010d_0.wav,subject154,15,-10,35,28,6,-17,13,9,5
01so030k_2.4384_027c020a_-2.4384_02do030y_0.wav,subject44,35,-40,80,-6,191,129,7,42,31
40po0315_1.4006_022c0207_-1.4006_204a0107_0.wav,subject28,45,-25,40,-17,11,6,5,10,9
024a0109_0.94626_20ia0111_-0.94626_409a010w_0.wav,subject10,80,20,25,51,219,84,17,47,23
20nc010g_0.98213_40da0104_-0.98213_20oa0114_0.wav,subject131,15,35,25,-17,101,73,5,26,21
20ra010c_0.60466_40ic020b_-0.60466_025a010d_0.wav,subject27,-55,-20,25,214,-34,51,46,2,17
01ua010n_2.4846_205a0109_-2.4846_01nc020c_0.wav,subject50,-45,-5,0,231,51,135,49,17,32
02dc0210_0.15823_02ec020b_-0.15823_20ca0109_0.wav,subject27,30,25,-40,219,231,158,47,49,36
20jc010b_1.4073_20sa0113_-1.4073_40ic020b_0.wav,subject65,-45,15,10,73,62,214,21,19,46
023o030w_0.16651_01yo030k_-0.16651_012o030d_0.wav,subject59,-20,15,-80,113,-11,-23,28,6,4
20ia010i_0.74343_403c0209_-0.74343_20ba0104_0.wav,subject28,45,0,-55,-45,174,6,0,39,9
011a010w_1.9026_022o030j_-1.9026_20pa010h_0.wav,subject153,45,20,15,73,-45,231,21,0,49
40jo0301_1.6449_020c0205_-1.6449_01co030t_0.wav,subject131,10,35,-10,197,68,23,43,20,12
40ga0106_1.6184_20rc0105_-1.6184_206a010q_0.wav,subject65,-10,55,-45,197,62,214,43,19,46
02ec0204_1.8309_40ja010d_-1.8309_40ao0319_0.wav,subject28,-35,-55,-5,34,79,107,14,22,27
01ro0311_0.55501_403o030z_-0.55501_204o010e_0.wav,subject156,10,35,-35,208,62,45,45,19,16
01xc020y_0.38056_20ho010n_-0.38056_406o030s_0.wav,subject48,-20,-35,35,135,197,174,32,43,39
01jo030p_0.70826_01so0318_-0.70826_01xa0108_0.wav,subject162,-65,20,-80,152,0,-28,35,8,3
01uo0311_0.23934_205c010a_-0.23934_01io0303_0.wav,subject127,-30,-10,25,68,34,6,20,14,9
406o0315_2.1872_01vc020t_-2.1872_40fc021b_0.wav,subject10,-15,30,15,191,6,23,42,9,12
025a010z_0.64076_028a010k_-0.64076_20cc0101_0.wav,subject154,-25,65,-80,203,197,23,44,43,12
022a0111_1.365_20qo0101_-1.365_01yo030h_0.wav,subject127,55,-20,-65,113,146,101,28,34,26
025c0201_0.72814_20la010r_-0.72814_20mc010f_0.wav,subject162,-35,15,30,17,101,51,11,26,17
207a010m_1.8006_401c020j_-1.8006_40ja010b_0.wav,subject137,80,30,-80,180,225,169,40,48,38
207a010d_0.81345_403c020i_-0.81345_01qo030d_0.wav,subject154,80,55,-40,174,45,169,39,16,38
01wo030e_1.2764_02eo031b_-1.2764_206a0107_0.wav,subject10,-15,-40,40,34,169,11,14,38,10
022c020k_0.52724_01la0109_-0.52724_20ia010k_0.wav,subject131,80,0,-25,225,34,214,48,14,46
01ya0105_1.5594_011o030t_-1.5594_02dc021b_0.wav,subject28,-65,45,-20,225,45,79,48,16,22
02bo030e_0.91696_207c010a_-0.91696_013o030c_0.wav,subject119,25,-80,-40,-11,219,203,6,47,44
40co0316_0.33232_40ea010i_-0.33232_01uc020v_0.wav,subject11,-45,55,-15,-28,56,118,3,18,29
01ao030p_1.7329_01pa010y_-1.7329_40ba010d_0.wav,subject152,-35,80,-10,90,141,73,24,33,21
01ca010k_1.3937_01pa0110_-1.3937_01ea010a_0.wav,subject15,5,55,30,79,152,158,22,35,36
020c020o_2.4332_02da0105_-2.4332_20ca010x_0.wav,subject11,-5,-40,80,-34,79,197,2,22,43
207o0106_2.1454_20ma0103_-2.1454_019o030a_0.wav,subject162,80,-15,-20,-34,129,56,2,31,18
026o0314_1.3501_20lo0107_-1.3501_01ko030b_0.wav,subject28,80,-10,45,51,6,118,17,9,29
20ja010y_1.669_401o0304_-1.669_01xc0204_0.wav,subject59,-20,-65,5,113,231,11,28,49,10
013o030g_0.22548_20ja010g_-0.22548_01xa010a_0.wav,subject127,-65,-30,-15,135,219,186,32,47,41
40ao030k_0.74575_40ko030p_-0.74575_20ra010w_0.wav,subject152,20,35,10,163,-39,180,37,1,40
01uo031a_1.3251_40ba010r_-1.3251_403a010g_0.wav,subject59,40,30,65,84,219,68,23,47,20
01io030d_1.7299_20ha010y_-1.7299_01eo030j_0.wav,subject162,-55,55,-30,28,163,135,13,37,32
40ao031b_0.47046_020c0203_-0.47046_40la010v_0.wav,subject09,-15,-40,15,174,11,45,39,10,16
206c010b_1.0583_011o0308_-1.0583_20do010f_0.wav,subject162,-10,-80,20,-17,11,90,5,10,24
01oo031d_0.92021_01eo030z_-0.92021_01zo0310_0.wav,subject156,-20,-80,65,23,174,0,12,39,8
013a010t_0.16057_208c010c_-0.16057_027a010e_0.wav,subject131,-55,35,10,124,-34,208,30,2,45
025a010x_0.029776_20uo010g_-0.029776_01ba010t_0.wav,subject48,-45,-15,80,51,174,186,17,39,41
20na0107_2.2885_209o0109_-2.2885_20ga010k_0.wav,subject60,-25,5,80,231,6,158,49,9,36
20uo0105_1.619_01oo030l_-1.619_01nc020q_0.wav,subject60,20,-20,-25,34,79,73,14,22,21
40ca010r_2.4573_20ha010b_-2.4573_20gc010n_0.wav,subject48,-55,-40,5,152,180,51,35,40,17
205o010i_1.5259_20fo010a_-1.5259_40dc020u_0.wav,subject153,-55,5,10,-23,79,146,4,22,34
02aa010i_1.8609_01vc020m_-1.8609_01rc021b_0.wav,subject44,5,15,-65,169,141,225,38,33,48
20rc0103_0.055786_209c010k_-0.055786_022o0318_0.wav,subject156,15,-5,30,45,101,158,16,26,36
01ua010d_1.5626_01so0303_-1.5626_40fa010c_0.wav,subject58,-45,80,30,180,-17,208,40,5,45
01wc0211_1.1754_01qc0209_-1.1754_409c020o_0.wav,subject44,-5,-30,0,84,225,118,23,48,29
01oc020z_2.2421_40ca0110_-2.2421_01ga010m_0.wav,subject48,-10,0,10,124,169,39,30,38,15
40ko030g_1.0804_20ta0101_-1.0804_02cc020v_0.wav,subject27,-55,5,45,146,68,0,34,20,8
01wc020k_0.88181_20qa010t_-0.88181_01zc0214_0.wav,subject127,-80,-5,-30,135,-17,84,32,5,23
209o010a_1.8577_017a010n_-1.8577_20ja010q_0.wav,subject119,35,-5,-20,180,135,79,40,32,22
207a0114_2.1203_40lc020f_-2.1203_20mo0103_0.wav,subject127,-10,0,-80,51,62,-39,17,19,1
20mo010d_1.8366_40ha010l_-1.8366_01mc020m_0.wav,subject127,-25,-10,35,17,39,124,11,15,30
40la010n_2.2883_01ec020l_-2.2883_407o030s_0.wav,subject11,55,80,-55,62,186,39,19,41,15
40oc020h_1.0259_01dc020s_-1.0259_401o030u_0.wav,subject163,-30,65,-65,39,124,174,15,30,39
014a010v_1.198_20oa010d_-1.198_40ma0113_0.wav,subject44,-10,-80,-40,-45,68,113,0,20,28
20bc0106_2.3166_408o030q_-2.3166_01bc020y_0.wav,subject44,-10,-40,-80,73,39,231,21,15,49
028o030z_0.92422_01dc0209_-0.92422_20tc0109_0.wav,subject10,-65,5,30,0,124,-6,8,30,7
20oa010t_1.8857_406a0105_-1.8857_01va010b_0.wav,subject154,0,-65,-80,17,51,101,11,17,26
021c021e_2.3257_408a0103_-2.3257_018a010k_0.wav,subject131,-15,-25,-55,34,28,101,14,13,26
01so0315_0.60836_01mo0314_-0.60836_40ja0101_0.wav,subject28,-30,55,-25,225,219,141,48,47,33
40mo030h_0.21556_01oo030y_-0.21556_40go0302_0.wav,subject08,30,15,-15,152,174,-6,35,39,7
20nc010c_1.4906_20po010m_-1.4906_01ac020k_0.wav,subject10,30,-20,-65,231,90,174,49,24,39
01vc021c_0.46302_027c020t_-0.46302_01oo031d_0.wav,subject48,-20,80,40,152,-39,146,35,1,34
018o0307_0.23552_01gc021d_-0.23552_40pa0107_0.wav,subject27,-40,30,-45,62,214,225,19,46,48
02ac020w_1.8969_20eo0102_-1.8969_026c020c_0.wav,subject09,-15,-25,65,107,79,146,27,22,34
01go030t_1.2893_403c0209_-1.2893_401o030l_0.wav,subject65,-5,0,25,225,203,-11,48,44,6
207a0103_1.3045_40do030i_-1.3045_01po031b_0.wav,subject152,-80,25,55,-11,203,51,6,44,17
020a010v_0.14907_20oo010j_-0.14907_01sc021c_0.wav,subject137,35,20,80,-23,-28,73,4,3,21
20qa010e_0.51354_40oa010t_-0.51354_204o010n_0.wav,subject58,-35,55,-10,-45,45,-39,0,16,1
029a010w_1.8221_011a0104_-1.8221_20sa010l_0.wav,subject28,15,-80,-20,84,34,169,23,14,38
20ka010r_2.2097_404o0306_-2.2097_016c020n_0.wav,subject10,-80,25,-55,197,84,23,43,23,12
018c020g_0.59122_20oa0114_-0.59122_015o031a_0.wav,subject15,-5,-45,45,11,6,152,10,9,35
01bo030l_2.3531_024c020f_-2.3531_209a0109_0.wav,subject15,-10,45,-55,180,107,51,40,27,17
01za010g_1.0708_20ua0102_-1.0708_019c020y_0.wav,subject65,5,-65,-35,219,45,158,47,16,36
40na010k_1.4234_204a010a_-1.4234_01fc021e_0.wav,subject152,-30,-45,-40,84,186,62,23,41,19
016a010i_1.8386_01sa010w_-1.8386_019c020e_0.wav,subject163,-20,80,40,96,56,23,25,18,12
40lo0309_0.445_407o030u_-0.445_20cc0106_0.wav,subject162,-5,15,35,180,23,-39,40,12,1
01zc020r_1.2644_20oo010l_-1.2644_20so010a_0.wav,subject119,-65,35,-40,158,107,101,36,27,26
014a010j_1.57_017a010r_-1.57_021c0212_0.wav,subject137,0,-25,30,-11,34,-6,6,14,7
40ac0217_1.255_01uc0214_-1.255_027c020v_0.wav,subject20,5,-65,-5,174,129,191,39,31,42
20fa0108_1.7575_01fa010m_-1.7575_01zc020g_0.wav,subject156,40,-15,5,146,231,62,34,49,19
023o030f_1.689_013c0217_-1.689_01no0302_0.wav,subject48,0,55,-80,90,51,219,24,17,47
20lc0104_1.2929_011a010s_-1.2929_20ro0109_0.wav,subject135,80,-10,-20,208,129,-23,45,31,4
20cc0104_2.0755_014a0108_-2.0755_20jc010n_0.wav,subject137,40,-10,-30,163,34,-28,37,14,3
02cc0207_1.3542_40ea010h_-1.3542_209o010g_0.wav,subject60,10,-35,65,219,-6,174,47,7,39
406a010o_1.7106_01wc021c_-1.7106_40jo030z_0.wav,subject20,-10,10,-30,158,28,191,36,13,42
02ac020f_1.9644_01ea010y_-1.9644_20co0103_0.wav,subject27,-80,10,-20,174,56,62,39,18,19
20na010a_0.3711_40la010w_-0.3711_20ba010n_0.wav,subject09,45,-30,55,135,84,62,32,23,19
20ko0104_1.6916_204a0104_-1.6916_01qo030n_0.wav,subject20,65,-55,30,28,169,191,13,38,42
01io030k_0.039608_40io030o_-0.039608_01na010s_0.wav,subject09,-10,-20,25,186,191,203,41,42,44
01pc0202_1.7601_01ea0108_-1.7601_20ua0105_0.wav,subject154,30,65,10,152,23,129,35,12,31
20gc0105_1.5301_01za010b_-1.5301_20lo010h_0.wav,subject154,30,65,-40,152,45,174,35,16,39
029o030n_0.61555_021a010x_-0.61555_20sa010e_0.wav,subject19,-15,-55,30,-17,152,62,5,35,19
20ma010y_2.3098_40dc020i_-2.3098_01uo0314_0.wav,subject59,-15,45,30,79,56,180,22,18,40
01ua0114_0.30566_20oc010e_-0.30566_20ja010h_0.wav,subject59,-65,35,65,-17,113,90,5,28,24
40ao031f_0.19408_01bc020l_-0.19408_01sa010j_0.wav,subject137,30,55,-30,197,124,180,43,30,40
01uc0211_1.0274_209a0109_-1.0274_20fa010o_0.wav,subject10,-65,65,-15,-34,225,-23,2,48,4
013o031e_0.39783_209c010i_-0.39783_01yo030i_0.wav,subject15,65,45,-30,90,146,107,24,34,27
40ac0211_0.33424_207a010b_-0.33424_20ga0101_0.wav,subject20,-55,-35,-80,191,56,129,42,18,31
01sa010x_2.1102_02ao030x_-2.1102_40ic0203_0.wav,subject15,-40,-10,30,208,191,219,45,42,47
40pc0219_0.039278_018c020g_-0.039278_20vo0101_0.wav,subject09,80,5,-30,129,146,-28,31,34,3
015a010c_0.031399_40oo030d_-0.031399_01mc0209_0.wav,subject58,35,-65,45,101,73,146,26,21,34
01ea0107_1.2597_01aa010f_-1.2597_40go030i_0.wav,subject65,65,-25,-45,208,225,169,45,48,38
20eo0106_1.2303_408c020z_-1.2303_40cc020x_0.wav,subject20,20,-25,40,84,163,-39,23,37,1
01fc020b_0.93395_02ba0103_-0.93395_01da0103_0.wav,subject08,20,30,-35,45,34,-6,16,14,7
20ba010p_0.93621_011a0106_-0.93621_206o010q_0.wav,subject10,80,30,-65,11,0,79,10,8,22
20io0106_1.9535_01ao030t_-1.9535_025a010n_0.wav,subject154,40,25,-25,169,163,90,38,37,24
20ea0113_1.8022_20co010o_-1.8022_20fc0108_0.wav,subject137,25,-55,45,90,17,96,24,11,25
40pa010r_0.4904_20oc0104_-0.4904_011o0317_0.wav,subject08,-30,-40,5,17,219,180,11,47,40
01yc020c_2.2891_40lo0316_-2.2891_015c020k_0.wav,subject154,40,5,15,231,101,96,49,26,25
024o031b_2.0991_403a010h_-2.0991_028c020k_0.wav,subject10,80,-55,-35,-17,219,141,5,47,33
026a010f_0.38347_20io010q_-0.38347_20so010m_0.wav,subject162,-35,-25,-30,96,107,124,25,27,30
02co0310_0.87751_013a010x_-0.87751_01qa0112_0.wav,subject163,55,-65,30,219,68,191,47,20,42
01la010y_1.8544_40dc020r_-1.8544_023c0211_0.wav,subject50,-80,80,-25,231,45,225,49,16,48
20ka010t_1.4653_017c020c_-1.4653_011a010k_0.wav,subject10,45,5,10,56,107,0,18,27,8
022c0204_1.6226_20ko010h_-1.6226_40jo030c_0.wav,subject65,80,35,55,62,11,6,19,10,9
01pa010k_0.52704_20ho0107_-0.52704_20mo010p_0.wav,subject135,-55,45,-15,146,0,45,34,8,16
02ao0308_1.2692_01qa0113_-1.2692_20sa0105_0.wav,subject65,-5,80,15,28,152,129,13,35,31
01la010a_0.89302_405o030g_-0.89302_40no030z_0.wav,subject162,55,-65,25,96,0,180,25,8,40
01kc0210_2.0683_01nc020m_-2.0683_01wa010p_0.wav,subject127,-55,10,-15,152,6,191,35,9,42
023o0308_1.009_02ao0302_-1.009_20la010w_0.wav,subject131,-20,55,30,141,-23,107,33,4,27
01to031a_1.7215_01lo030e_-1.7215_40ac020u_0.wav,subject162,-80,30,-65,79,113,17,22,28,11
017c020e_2.087_20do0106_-2.087_40ka0107_0.wav,subject10,5,10,-40,62,-11,146,19,6,34
02bo031a_0.40585_205a0109_-0.40585_20eo010o_0.wav,subject11,-5,-40,-20,169,129,197,38,31,43
40ea010h_1.5804_01gc0217_-1.5804_40ba010d_0.wav,subject09,-45,-15,65,73,141,208,21,33,45
01sa0110_0.60205_40fc020l_-0.60205_40aa010f_0.wav,subject60,55,10,35,28,62,129,13,19,31
20lc010i_1.9713_017c0203_-1.9713_20tc0106_0.wav,subject131,-30,15,55,163,-17,214,37,5,46
018o030e_1.1644_01bc020i_-1.1644_40kc020s_0.wav,subject152,0,-35,-15,191,118,39,42,29,15
20ia0106_0.79869_40ea010s_-0.79869_01zo0311_0.wav,subject137,-55,0,65,214,-23,73,46,4,21
20po010b_1.008_20ac010c_-1.008_40co0315_0.wav,subject20,-35,-65,0,28,0,141,13,8,33
406o030i_1.7982_015c020p_-1.7982_207o010d_0.wav,subject10,0,-25,45,158,113,-6,36,28,7
01mc021b_2.0128_029o030z_-2.0128_405c0212_0.wav,subject137,55,25,40,186,68,180,41,20,40
012a0110_0.94229_403o0311_-0.94229_019o030h_0.wav,subject10,55,10,-20,-23,101,62,4,26,19
40ha0107_1.6382_207a0103_-1.6382_40eo031a_0.wav,subject127,-20,-5,80,68,90,191,20,24,42
20bc010c_0.4052_024o0316_-0.4052_012a010s_0.wav,subject15,30,5,-45,231,118,163,49,29,37
40fo0301_0.57115_01ac020n_-0.57115_20no0105_0.wav,subject58,80,5,45,-28,191,203,3,42,44
025o030s_2.2797_40ec020l_-2.2797_20sc010g_0.wav,subject65,80,0,35,39,-17,96,15,5,25
020o031e_0.20673_014c0201_-0.20673_20ha010t_0.wav,subject135,15,-65,-15,-39,45,-45,1,16,0
01xo030o_1.0672_02ec020n_-1.0672_20bo0101_0.wav,subject119,-65,-40,-5,225,79,-11,48,22,6
40ha010f_1.1026_40ec0212_-1.1026_206a0101_0.wav,subject65,55,-5,-55,-6,11,158,7,10,36
20oc0108_0.87553_205a0111_-0.87553_01ea0107_0.wav,subject162,80,-40,40,231,158,219,49,36,47
20dc010l_0.47663_207a010y_-0.47663_01ic021f_0.wav,subject156,-20,55,-80,-28,17,73,3,11,21
01na010z_0.78036_02bo030z_-0.78036_40na010u_0.wav,subject65,-15,40,10,-6,152,169,7,35,38
20ic0109_1.3022_01oo030q_-1.3022_20lo0101_0.wav,subject163,-25,-55,-35,-23,141,79,4,33,22
022a010j_1.7228_018o030g_-1.7228_20oa010k_0.wav,subject153,-15,-25,0,17,152,11,11,35,10
01co0315_2.1509_012o0303_-2.1509_011c020x_0.wav,subject27,30,0,20,-11,39,214,6,15,46
20ra010z_0.082514_40mc021g_-0.082514_40ba0101_0.wav,subject19,-25,-5,-45,34,219,23,14,47,12
01ca010v_0.029854_01bo0311_-0.029854_206c010j_0.wav,subject08,5,80,-15,96,34,197,25,14,43
408o030q_0.82779_01mo0318_-0.82779_20no010a_0.wav,subject09,15,-5,55,-34,-11,79,2,6,22
021a010i_0.73542_01jc0206_-0.73542_20co0104_0.wav,subject20,15,-5,80,208,174,231,45,39,49
40ho0303_0.60794_020o030l_-0.60794_20to010f_0.wav,subject137,40,30,-5,129,107,6,31,27,9
40io0304_0.40239_017c020b_-0.40239_01sa010u_0.wav,subject153,25,-5,5,62,169,56,19,38,18
40mc020a_0.65947_01dc021b_-0.65947_017a010w_0.wav,subject152,15,-10,-15,186,219,68,41,47,20
40no0317_1.1547_20lo0107_-1.1547_020a0108_0.wav,subject09,20,-5,-45,-6,23,231,7,12,49
024a010b_2.074_01tc0202_-2.074_019c020l_0.wav,subject127,-40,30,35,124,79,56,30,22,18
016o030g_1.2901_013a010b_-1.2901_401c020l_0.wav,subject163,5,-5,55,-39,56,-11,1,18,6
017o0315_1.2591_40ko0311_-1.2591_01aa0102_0.wav,subject137,-45,0,15,17,146,-11,11,34,6
40aa010d_0.15795_20ac010h_-0.15795_023o030j_0.wav,subject65,30,-80,-55,208,135,174,45,32,39
20fo010c_1.2036_20ro010k_-1.2036_01oo030n_0.wav,subject135,-15,0,25,174,96,231,39,25,49
20cc010o_1.4418_01zc020s_-1.4418_20ia010q_0.wav,subject153,-40,-35,80,45,90,56,16,24,18
40la010y_0.66378_20fa010o_-0.66378_407o030j_0.wav,subject152,40,-35,65,113,180,118,28,40,29
01ua010u_1.2627_015a010r_-1.2627_017c0205_0.wav,subject162,65,-55,55,-23,62,146,4,19,34
40pa010a_2.4909_20io010k_-2.4909_020c020d_0.wav,subject28,-65,-40,-20,0,96,56,8,25,18
017c0203_0.82765_018o030o_-0.82765_01ga010f_0.wav,subject119,0,-55,45,197,129,51,43,31,17
012c021e_1.6608_020c021d_-1.6608_01ea010x_0.wav,subject127,-20,80,-80,73,-34,39,21,2,15
20na010m_2.4498_20ro010n_-2.4498_20pa010p_0.wav,subject131,35,-55,-80,231,219,68,49,47,20
20dc0101_0.69129_206c010h_-0.69129_01rc021a_0.wav,subject60,30,-25,-40,158,39,219,36,15,47
01za010k_2.4059_01wc021c_-2.4059_206a0112_0.wav,subject154,30,65,-30,73,225,62,21,48,19
20da010c_0.24198_01lc0205_-0.24198_204o010m_0.wav,subject137,10,55,-35,90,-39,17,24,1,11
20vc010n_0.93402_408c0214_-0.93402_40mc020s_0.wav,subject20,-30,35,-55,23,141,-45,12,33,0
208a010s_1.3865_20oc010e_-1.3865_40ho0303_0.wav,subject50,-5,-15,25,28,96,51,13,25,17
20ac010i_2.2249_406a010t_-2.2249_20co010d_0.wav,subject10,-10,-45,-5,225,-39,158,48,1,36
01vc020a_1.2263_01so0309_-1.2263_013c021a_0.wav,subject11,65,-40,-20,84,231,-45,23,49,0
205a010k_1.5648_02ea010d_-1.5648_404a010x_0.wav,subject135,65,-40,-15,-6,107,62,7,27,19
014o0303_2.105_40ka010h_-2.105_406o0308_0.wav,subject48,-35,15,-45,11,51,191,10,17,42
40fo030w_0.77758_01wa010g_-0.77758_020a010o_0.wav,subject08,5,-35,10,17,197,-45,11,43,0
20vo0102_1.8919_40eo030h_-1.8919_20ha010f_0.wav,subject156,10,30,-45,174,231,-17,39,49,5
40kc0208_1.6852_205a0107_-1.6852_02do031a_0.wav,subject08,5,35,45,-17,129,163,5,31,37
40oo030n_1.0707_207a0103_-1.0707_401c021f_0.wav,subject131,-15,-25,-80,107,174,39,27,39,15
40ha0107_2.4368_026o0313_-2.4368_024c020l_0.wav,subject59,-45,30,-30,96,186,135,25,41,32
012a0110_1.5847_20ua010p_-1.5847_019o0307_0.wav,subject127,55,-55,30,174,219,-45,39,47,0
20uo010g_0.53574_013a0113_-0.53574_205o010l_0.wav,subject156,15,-5,25,152,219,23,35,47,12
40nc020y_0.40623_01rc0209_-0.40623_023c0208_0.wav,subject131,-55,65,15,84,34,113,23,14,28
01ac020w_1.6752_021o030c_-1.6752_20ka0109_0.wav,subject152,-25,55,-55,186,129,146,41,31,34
40gc0207_2.1663_021c020b_-2.1663_02bc020r_0.wav,subject131,80,15,-40,-39,96,124,1,25,30
028a010w_2.2248_20aa010k_-2.2248_206a010d_0.wav,subject127,40,-5,55,96,28,129,25,13,31
013o030r_1.1338_204c0104_-1.1338_024a0111_0.wav,subject09,15,-30,45,28,56,-34,13,18,2
20bc010k_1.5396_016a010v_-1.5396_20vo010g_0.wav,subject153,0,65,-35,-39,-17,101,1,5,26
40ca010i_1.2938_20ha0103_-1.2938_403o030c_0.wav,subject10,20,-55,0,23,-17,219,12,5,47
01pa010e_0.94763_021c0207_-0.94763_015c0213_0.wav,subject08,10,-30,45,79,-17,96,22,5,25
